Dataset,Package,File,Number of alerts
dataset1,cis_publishers-1.2.3.tar,panic-at-the-distro-malicious-apks/datasets/dataset1/python/cis_publishers-1.2.3.tar/cis_publishers-1.2.3/setup.py,8
dataset1,pptest-999.0.14.tar,panic-at-the-distro-malicious-apks/datasets/dataset1/python/pptest-999.0.14.tar/pptest-999.0.14/setup.py,14
dataset1,pptest-999.0.14.tar,panic-at-the-distro-malicious-apks/datasets/dataset1/python/pptest-999.0.14.tar/pptest-999.0.14/setup.py,13
dataset1,progresbar2-0.1.tar,panic-at-the-distro-malicious-apks/datasets/dataset1/python/progresbar2-0.1.tar/progresbar2-0.1/setup.py,1
dataset1,randrange-0.0.0.tar,panic-at-the-distro-malicious-apks/datasets/dataset1/python/randrange-0.0.0.tar/randrange-0.0.0/setup.py,1
dataset1,simpleson-0.1.tar,panic-at-the-distro-malicious-apks/datasets/dataset1/python/simpleson-0.1.tar/simpleson-0.1/setup.py,1
dataset1,xolortpdcanegu-0.0.0.tar,panic-at-the-distro-malicious-apks/datasets/dataset1/python/xolortpdcanegu-0.0.0.tar/xolortpdcanegu-0.0.0/xolortpdcanegu/__init__.py,101
dataset4,jellyfin-web-master,panic-at-the-distro-malicious-apks/datasets/dataset4/js/jellyfin-web-master/scripts/unused.py,4
dataset4,jellyfin-web-master,panic-at-the-distro-malicious-apks/datasets/dataset4/js/jellyfin-web-master/scripts/unused.py,3
dataset4,jellyfin-web-master,panic-at-the-distro-malicious-apks/datasets/dataset4/js/jellyfin-web-master/scripts/unused.py,2
dataset4,jellyfin-web-master,panic-at-the-distro-malicious-apks/datasets/dataset4/js/jellyfin-web-master/scripts/unused.py,1
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,200
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,32
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,26
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,25
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,23
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,16
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,13
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,12
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,12
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,8
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,7
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,6
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,5
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,4
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,3
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,2
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,2
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,2
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,2
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,2
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,1
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,1
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,1
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,1
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,1
dataset4,node-gyp,panic-at-the-distro-malicious-apks/datasets/dataset4/js/node-gyp/package/gyp/test_gyp.py,1
dataset4,statsd,panic-at-the-distro-malicious-apks/datasets/dataset4/js/statsd/examples/python_example.py,2
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,71
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,41
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,35
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,24
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,17
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,11
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,10
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,9
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,8
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,8
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,8
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,7
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,6
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,6
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,5
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,4
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,3
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,3
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,3
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,3
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,3
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,3
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,3
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,2
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,2
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,2
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,2
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,2
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,2
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,1
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,1
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,1
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,1
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,1
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,1
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,1
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,1
dataset4,apitools,panic-at-the-distro-malicious-apks/datasets/dataset4/python/apitools/setup.py,1
dataset4,decorator,panic-at-the-distro-malicious-apks/datasets/dataset4/python/decorator/src/tests/documentation.py,16
dataset4,decorator,panic-at-the-distro-malicious-apks/datasets/dataset4/python/decorator/src/tests/documentation.py,1
dataset4,decorator,panic-at-the-distro-malicious-apks/datasets/dataset4/python/decorator/src/tests/documentation.py,1
dataset4,deprecation,panic-at-the-distro-malicious-apks/datasets/dataset4/python/deprecation/setup.py,6
dataset4,deprecation,panic-at-the-distro-malicious-apks/datasets/dataset4/python/deprecation/setup.py,4
dataset4,deprecation,panic-at-the-distro-malicious-apks/datasets/dataset4/python/deprecation/setup.py,1
dataset4,license-expression,panic-at-the-distro-malicious-apks/datasets/dataset4/python/license-expression/src/license_expression/__init__.py,26
dataset4,license-expression,panic-at-the-distro-malicious-apks/datasets/dataset4/python/license-expression/src/license_expression/__init__.py,6
dataset4,license-expression,panic-at-the-distro-malicious-apks/datasets/dataset4/python/license-expression/src/license_expression/__init__.py,4
dataset4,license-expression,panic-at-the-distro-malicious-apks/datasets/dataset4/python/license-expression/src/license_expression/__init__.py,3
dataset4,license-expression,panic-at-the-distro-malicious-apks/datasets/dataset4/python/license-expression/src/license_expression/__init__.py,3
dataset4,license-expression,panic-at-the-distro-malicious-apks/datasets/dataset4/python/license-expression/src/license_expression/__init__.py,2
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,63
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,12
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,6
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,6
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,5
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,5
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,5
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,4
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,4
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,4
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,3
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,3
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,3
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,2
dataset4,pbr-6.0.0,panic-at-the-distro-malicious-apks/datasets/dataset4/python/pbr-6.0.0/setup.py,1
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,45
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,20
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,15
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,10
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,7
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,6
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,6
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,4
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,3
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,3
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,2
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,2
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,2
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,2
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,1
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,1
dataset4,psycopg2,panic-at-the-distro-malicious-apks/datasets/dataset4/python/psycopg2/tests/testutils.py,1
dataset4,python-webencodings,panic-at-the-distro-malicious-apks/datasets/dataset4/python/python-webencodings/webencodings/mklabels.py,8
dataset4,python-webencodings,panic-at-the-distro-malicious-apks/datasets/dataset4/python/python-webencodings/webencodings/mklabels.py,2
dataset4,python-webencodings,panic-at-the-distro-malicious-apks/datasets/dataset4/python/python-webencodings/webencodings/mklabels.py,2
dataset4,smartypants.py,panic-at-the-distro-malicious-apks/datasets/dataset4/python/smartypants.py/tests/test_cli.py,7
dataset4,smartypants.py,panic-at-the-distro-malicious-apks/datasets/dataset4/python/smartypants.py/tests/test_cli.py,2
dataset4,smartypants.py,panic-at-the-distro-malicious-apks/datasets/dataset4/python/smartypants.py/tests/test_cli.py,2
dataset4,smartypants.py,panic-at-the-distro-malicious-apks/datasets/dataset4/python/smartypants.py/tests/test_cli.py,1
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,49
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,12
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,6
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,6
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,5
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,3
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,3
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,3
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,2
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,1
dataset4,snowplow-python-tracker,panic-at-the-distro-malicious-apks/datasets/dataset4/python/snowplow-python-tracker/snowplow_tracker/test/unit/test_subject.py,1
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,37
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,18
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,13
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,12
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,10
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,7
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,5
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,4
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,3
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,2
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,2
dataset4,websockify,panic-at-the-distro-malicious-apks/datasets/dataset4/python/websockify/websockify/websockifyserver.py,1
